order_item_id,order_id,product_id,quantity,price
4998,2505,14,2,1648.98
4999,2505,22,2,3060.54
5000,2506,20,1,2546.09
5001,2506,21,1,831.95
5002,2507,9,1,2180.23
5003,2507,11,1,1140.8
5004,2508,11,1,1140.8
5005,2509,9,1,2180.23
5006,2509,6,2,845.39
5007,2510,12,2,1832.92
5008,2510,10,1,2261.25
5009,2510,1,1,321.4
5010,2511,23,1,302.76
5011,2511,1,1,321.4
5012,2511,3,1,1958.55
5013,2512,8,2,1491.38
5014,2513,10,2,2261.25
5015,2514,16,1,2262.82
5016,2515,21,1,831.95
5017,2515,18,2,1284.73
5018,2516,18,2,1284.73
5019,2516,22,1,3060.54
5020,2516,8,1,1491.38
5021,2517,21,1,831.95
5022,2518,7,2,2678.84
5023,2518,25,1,1191.68
5024,2519,13,2,2720.97
5025,2520,17,1,1281.37
5026,2521,15,2,883.51
5027,2521,6,1,845.39
5028,2521,3,1,1958.55
5029,2522,1,1,321.4
5030,2523,24,2,3157.13
5031,2524,11,1,1140.8
5032,2525,1,1,321.4
5033,2525,23,2,302.76
5034,2525,4,1,2076.82
5035,2526,14,2,1648.98
5036,2526,18,2,1284.73
5037,2527,2,1,2745.24
5038,2527,10,2,2261.25
5039,2528,17,1,1281.37
5040,2529,4,2,2076.82
5041,2529,16,2,2262.82
5042,2529,14,1,1648.98
5043,2530,20,1,2546.09
5044,2530,24,1,3157.13
5045,2531,14,1,1648.98
5046,2532,20,1,2546.09
5047,2533,1,1,321.4
5048,2533,14,2,1648.98
5049,2533,13,1,2720.97
5050,2534,4,1,2076.82
5051,2535,19,1,604.72
5052,2536,2,1,2745.24
5053,2536,19,1,604.72
5054,2536,7,2,2678.84
5055,2537,7,2,2678.84
5056,2537,18,1,1284.73
5057,2537,24,2,3157.13
5058,2538,9,1,2180.23
5059,2539,7,2,2678.84
5060,2540,25,1,1191.68
5061,2541,22,1,3060.54
5062,2541,12,2,1832.92
5063,2542,18,1,1284.73
5064,2542,21,2,831.95
5065,2542,15,1,883.51
5066,2543,18,2,1284.73
5067,2544,3,1,1958.55
5068,2545,15,1,883.51
5069,2546,16,1,2262.82
5070,2547,20,1,2546.09
5071,2548,4,1,2076.82
5072,2548,17,1,1281.37
5073,2548,20,1,2546.09
5074,2549,9,2,2180.23
5075,2549,1,1,321.4
5076,2549,17,1,1281.37
5077,2550,7,1,2678.84
5078,2551,11,1,1140.8
5079,2551,6,1,845.39
5080,2551,7,1,2678.84
5081,2552,5,1,1690.66
5082,2552,13,2,2720.97
5083,2552,22,1,3060.54
5084,2553,17,2,1281.37
5085,2554,23,1,302.76
5086,2554,21,1,831.95
5087,2555,2,2,2745.24
5088,2555,10,2,2261.25
5089,2555,12,2,1832.92
5090,2556,20,1,2546.09
5091,2556,16,2,2262.82
5092,2556,7,2,2678.84
5093,2557,8,1,1491.38
5094,2557,23,1,302.76
5095,2558,1,2,321.4
5096,2559,7,2,2678.84
5097,2559,14,2,1648.98
5098,2559,19,2,604.72
5099,2560,8,1,1491.38
5100,2560,19,1,604.72
5101,2561,10,2,2261.25
5102,2561,21,1,831.95
5103,2562,13,2,2720.97
5104,2562,2,1,2745.24
5105,2562,4,2,2076.82
5106,2563,24,1,3157.13
5107,2563,22,2,3060.54
5108,2563,7,1,2678.84
5109,2564,2,1,2745.24
5110,2564,4,1,2076.82
5111,2564,25,1,1191.68
5112,2565,19,2,604.72
5113,2565,23,1,302.76
5114,2566,14,2,1648.98
5115,2567,15,2,883.51
5116,2567,23,1,302.76
5117,2568,13,2,2720.97
5118,2568,18,1,1284.73
5119,2568,25,2,1191.68
5120,2569,19,2,604.72
5121,2569,6,1,845.39
5122,2569,25,2,1191.68
5123,2570,24,1,3157.13
5124,2570,6,1,845.39
5125,2570,17,2,1281.37
5126,2571,14,2,1648.98
5127,2571,5,2,1690.66
5128,2571,18,2,1284.73
5129,2572,18,1,1284.73
5130,2573,10,2,2261.25
5131,2574,16,1,2262.82
5132,2575,20,2,2546.09
5133,2575,2,1,2745.24
5134,2575,25,2,1191.68
5135,2576,10,1,2261.25
5136,2576,1,2,321.4
5137,2577,1,1,321.4
5138,2577,17,2,1281.37
5139,2578,20,2,2546.09
5140,2579,16,2,2262.82
5141,2579,7,1,2678.84
5142,2579,5,1,1690.66
5143,2580,15,1,883.51
5144,2580,2,2,2745.24
5145,2581,24,2,3157.13
5146,2581,12,2,1832.92
5147,2582,20,2,2546.09
5148,2583,10,2,2261.25
5149,2584,3,1,1958.55
5150,2584,6,1,845.39
5151,2584,17,1,1281.37
5152,2585,19,1,604.72
5153,2586,12,2,1832.92
5154,2586,10,2,2261.25
5155,2587,22,1,3060.54
5156,2587,5,1,1690.66
5157,2588,9,2,2180.23
5158,2588,14,1,1648.98
5159,2588,3,1,1958.55
5160,2589,23,1,302.76
5161,2589,3,2,1958.55
5162,2590,22,2,3060.54
5163,2590,17,1,1281.37
5164,2591,3,2,1958.55
5165,2592,19,2,604.72
5166,2592,25,2,1191.68
5167,2593,10,1,2261.25
5168,2593,8,2,1491.38
5169,2594,24,2,3157.13
5170,2594,12,2,1832.92
5171,2595,21,1,831.95
5172,2595,17,1,1281.37
5173,2595,9,1,2180.23
5174,2596,18,1,1284.73
5175,2597,4,1,2076.82
5176,2597,12,1,1832.92
5177,2597,16,2,2262.82
5178,2598,4,1,2076.82
5179,2598,6,2,845.39
5180,2599,18,1,1284.73
5181,2599,25,1,1191.68
5182,2600,12,2,1832.92
5183,2600,3,2,1958.55
5184,2600,19,2,604.72
5185,2601,19,1,604.72
5186,2601,18,2,1284.73
5187,2602,19,2,604.72
5188,2603,4,2,2076.82
5189,2603,22,2,3060.54
5190,2604,5,2,1690.66
5191,2604,21,2,831.95
5192,2605,22,2,3060.54
5193,2605,24,2,3157.13
5194,2606,11,2,1140.8
5195,2607,7,1,2678.84
5196,2608,2,1,2745.24
5197,2608,16,1,2262.82
5198,2608,8,1,1491.38
5199,2609,3,2,1958.55
5200,2609,5,1,1690.66
5201,2610,3,2,1958.55
5202,2611,3,2,1958.55
5203,2612,3,2,1958.55
5204,2613,14,2,1648.98
5205,2613,20,1,2546.09
5206,2613,1,1,321.4
5207,2614,8,1,1491.38
5208,2614,15,2,883.51
5209,2615,18,2,1284.73
5210,2616,3,2,1958.55
5211,2617,14,1,1648.98
5212,2617,23,1,302.76
5213,2618,4,2,2076.82
5214,2619,2,2,2745.24
5215,2619,23,1,302.76
5216,2619,13,1,2720.97
5217,2620,13,1,2720.97
5218,2620,24,2,3157.13
5219,2620,3,2,1958.55
5220,2621,19,2,604.72
5221,2622,5,1,1690.66
5222,2623,12,1,1832.92
5223,2623,6,2,845.39
5224,2623,20,1,2546.09
5225,2624,10,2,2261.25
5226,2624,13,2,2720.97
5227,2624,1,2,321.4
5228,2625,13,1,2720.97
5229,2625,25,1,1191.68
5230,2626,22,2,3060.54
5231,2626,9,2,2180.23
5232,2627,9,1,2180.23
5233,2627,19,2,604.72
5234,2628,6,1,845.39
5235,2628,4,2,2076.82
5236,2629,14,2,1648.98
5237,2629,12,2,1832.92
5238,2629,1,1,321.4
5239,2630,22,2,3060.54
5240,2630,12,2,1832.92
5241,2630,6,1,845.39
5242,2631,7,2,2678.84
5243,2631,15,1,883.51
5244,2631,16,1,2262.82
5245,2632,10,1,2261.25
5246,2633,11,1,1140.8
5247,2633,1,1,321.4
5248,2633,24,1,3157.13
5249,2634,10,1,2261.25
5250,2634,25,2,1191.68
5251,2635,13,2,2720.97
5252,2636,3,2,1958.55
5253,2637,12,1,1832.92
5254,2637,17,1,1281.37
5255,2638,2,2,2745.24
5256,2638,21,2,831.95
5257,2638,6,2,845.39
5258,2639,16,1,2262.82
5259,2639,12,1,1832.92
5260,2639,7,1,2678.84
5261,2640,16,2,2262.82
5262,2640,17,2,1281.37
5263,2640,2,2,2745.24
5264,2641,3,1,1958.55
5265,2641,25,1,1191.68
5266,2642,15,1,883.51
5267,2643,17,1,1281.37
5268,2643,3,1,1958.55
5269,2644,12,1,1832.92
5270,2644,21,1,831.95
5271,2644,23,2,302.76
5272,2645,14,1,1648.98
5273,2645,16,2,2262.82
5274,2645,25,2,1191.68
5275,2646,25,1,1191.68
5276,2647,8,1,1491.38
5277,2648,2,2,2745.24
5278,2648,18,1,1284.73
5279,2649,8,2,1491.38
5280,2650,10,2,2261.25
5281,2650,15,2,883.51
5282,2651,23,2,302.76
5283,2651,12,1,1832.92
5284,2652,17,2,1281.37
5285,2652,15,1,883.51
5286,2652,24,2,3157.13
5287,2653,19,2,604.72
5288,2653,18,2,1284.73
5289,2654,8,1,1491.38
5290,2654,1,1,321.4
5291,2655,3,1,1958.55
5292,2656,10,1,2261.25
5293,2656,21,1,831.95
5294,2656,11,1,1140.8
5295,2657,20,1,2546.09
5296,2657,1,1,321.4
5297,2658,15,1,883.51
5298,2658,24,2,3157.13
5299,2658,17,1,1281.37
5300,2659,11,2,1140.8
5301,2660,25,2,1191.68
5302,2661,18,2,1284.73
5303,2661,10,2,2261.25
5304,2661,8,1,1491.38
5305,2662,25,1,1191.68
5306,2663,24,2,3157.13
5307,2664,20,2,2546.09
5308,2665,2,2,2745.24
5309,2666,11,1,1140.8
5310,2666,14,2,1648.98
5311,2666,12,2,1832.92
5312,2667,3,2,1958.55
5313,2667,17,2,1281.37
5314,2668,8,1,1491.38
5315,2668,25,2,1191.68
5316,2669,21,1,831.95
5317,2669,2,1,2745.24
5318,2670,22,1,3060.54
5319,2670,13,2,2720.97
5320,2670,12,2,1832.92
5321,2671,4,2,2076.82
5322,2671,2,1,2745.24
5323,2672,12,2,1832.92
5324,2672,22,1,3060.54
5325,2673,17,2,1281.37
5326,2673,15,1,883.51
5327,2674,6,2,845.39
5328,2674,21,2,831.95
5329,2675,1,1,321.4
5330,2676,25,2,1191.68
5331,2677,1,1,321.4
5332,2677,3,1,1958.55
5333,2677,12,2,1832.92
5334,2678,17,1,1281.37
5335,2678,14,1,1648.98
5336,2678,15,2,883.51
5337,2679,5,1,1690.66
5338,2679,14,2,1648.98
5339,2679,8,2,1491.38
5340,2680,3,2,1958.55
5341,2680,24,1,3157.13
5342,2680,23,2,302.76
5343,2681,7,2,2678.84
5344,2681,14,1,1648.98
5345,2682,4,2,2076.82
5346,2683,5,2,1690.66
5347,2683,4,1,2076.82
5348,2683,22,1,3060.54
5349,2684,11,2,1140.8
5350,2685,17,1,1281.37
5351,2685,15,2,883.51
5352,2686,3,1,1958.55
5353,2686,9,1,2180.23
5354,2686,10,2,2261.25
5355,2687,6,1,845.39
5356,2687,15,2,883.51
5357,2688,21,1,831.95
5358,2688,6,1,845.39
5359,2688,8,2,1491.38
5360,2689,7,2,2678.84
5361,2690,18,2,1284.73
5362,2690,21,1,831.95
5363,2691,4,2,2076.82
5364,2692,7,2,2678.84
5365,2692,12,1,1832.92
5366,2692,21,2,831.95
5367,2693,22,2,3060.54
5368,2694,3,1,1958.55
5369,2694,9,2,2180.23
5370,2695,8,1,1491.38
5371,2695,1,1,321.4
5372,2695,13,1,2720.97
5373,2696,25,1,1191.68
5374,2696,21,1,831.95
5375,2696,18,2,1284.73
5376,2697,8,1,1491.38
5377,2698,14,2,1648.98
5378,2699,25,2,1191.68
5379,2699,16,2,2262.82
5380,2700,21,2,831.95
5381,2700,5,2,1690.66
5382,2700,8,1,1491.38
5383,2701,15,2,883.51
5384,2701,5,1,1690.66
5385,2701,6,1,845.39
5386,2702,3,2,1958.55
5387,2702,22,1,3060.54
5388,2702,24,1,3157.13
5389,2703,7,1,2678.84
5390,2703,2,2,2745.24
5391,2704,19,1,604.72
5392,2705,6,2,845.39
5393,2705,20,1,2546.09
5394,2705,25,2,1191.68
5395,2706,19,1,604.72
5396,2707,15,2,883.51
5397,2708,23,1,302.76
5398,2708,1,2,321.4
5399,2708,6,1,845.39
5400,2709,20,2,2546.09
5401,2709,15,2,883.51
5402,2710,19,2,604.72
5403,2710,21,1,831.95
5404,2711,9,1,2180.23
5405,2711,22,2,3060.54
5406,2712,17,2,1281.37
5407,2712,23,1,302.76
5408,2713,24,2,3157.13
5409,2713,2,1,2745.24
5410,2714,15,2,883.51
5411,2715,7,1,2678.84
5412,2715,8,1,1491.38
5413,2715,16,2,2262.82
5414,2716,9,2,2180.23
5415,2716,16,1,2262.82
5416,2716,12,1,1832.92
5417,2717,20,1,2546.09
5418,2717,10,2,2261.25
5419,2717,3,2,1958.55
5420,2718,16,2,2262.82
5421,2719,24,1,3157.13
5422,2719,10,1,2261.25
5423,2720,7,2,2678.84
5424,2721,10,2,2261.25
5425,2722,2,2,2745.24
5426,2723,24,1,3157.13
5427,2724,15,2,883.51
5428,2725,23,1,302.76
5429,2725,2,1,2745.24
5430,2725,5,1,1690.66
5431,2726,21,1,831.95
5432,2726,19,2,604.72
5433,2727,5,2,1690.66
5434,2727,21,1,831.95
5435,2727,9,1,2180.23
5436,2728,11,2,1140.8
5437,2729,12,2,1832.92
5438,2729,24,1,3157.13
5439,2730,6,1,845.39
5440,2730,17,2,1281.37
5441,2730,11,2,1140.8
5442,2731,21,2,831.95
5443,2731,12,1,1832.92
5444,2731,10,1,2261.25
5445,2732,19,1,604.72
5446,2732,23,1,302.76
5447,2732,24,1,3157.13
5448,2733,18,2,1284.73
5449,2734,19,2,604.72
5450,2734,17,2,1281.37
5451,2734,5,1,1690.66
5452,2735,12,1,1832.92
5453,2735,21,2,831.95
5454,2736,4,2,2076.82
5455,2736,11,1,1140.8
5456,2737,8,1,1491.38
5457,2738,19,2,604.72
5458,2739,20,2,2546.09
5459,2739,9,1,2180.23
5460,2740,20,1,2546.09
5461,2741,3,1,1958.55
5462,2741,18,2,1284.73
5463,2742,12,1,1832.92
5464,2743,21,1,831.95
5465,2743,5,2,1690.66
5466,2743,23,1,302.76
5467,2744,22,2,3060.54
5468,2744,16,1,2262.82
5469,2744,1,2,321.4
5470,2745,17,2,1281.37
5471,2745,7,1,2678.84
5472,2746,1,2,321.4
5473,2746,6,1,845.39
5474,2747,4,1,2076.82
5475,2747,12,1,1832.92
5476,2748,2,2,2745.24
5477,2748,20,2,2546.09
5478,2749,20,2,2546.09
5479,2750,7,2,2678.84
5480,2750,1,2,321.4
5481,2751,11,1,1140.8
5482,2751,9,2,2180.23
5483,2751,16,1,2262.82
5484,2752,25,2,1191.68
5485,2753,22,1,3060.54
5486,2753,2,1,2745.24
5487,2753,9,1,2180.23
5488,2754,18,1,1284.73
5489,2754,5,1,1690.66
5490,2754,10,1,2261.25
5491,2755,16,1,2262.82
5492,2756,9,2,2180.23
5493,2757,12,1,1832.92
5494,2757,1,1,321.4
5495,2757,21,1,831.95
5496,2758,11,1,1140.8
5497,2759,14,2,1648.98
5498,2760,22,1,3060.54
5499,2760,1,1,321.4
5500,2761,13,1,2720.97
5501,2761,2,2,2745.24
5502,2762,4,1,2076.82
5503,2763,12,2,1832.92
5504,2763,25,2,1191.68
5505,2763,13,2,2720.97
5506,2764,11,2,1140.8
5507,2765,19,2,604.72
5508,2765,17,1,1281.37
5509,2766,5,2,1690.66
5510,2766,13,1,2720.97
5511,2767,18,1,1284.73
5512,2767,21,2,831.95
5513,2768,12,1,1832.92
5514,2768,13,1,2720.97
5515,2769,25,2,1191.68
5516,2770,6,2,845.39
5517,2770,20,2,2546.09
5518,2771,2,2,2745.24
5519,2772,2,2,2745.24
5520,2772,1,2,321.4
5521,2773,20,2,2546.09
5522,2773,13,1,2720.97
5523,2773,24,2,3157.13
5524,2774,14,1,1648.98
5525,2774,15,2,883.51
5526,2774,21,2,831.95
5527,2775,21,1,831.95
5528,2776,3,1,1958.55
5529,2776,13,1,2720.97
5530,2777,21,2,831.95
5531,2777,23,1,302.76
5532,2778,18,2,1284.73
5533,2778,6,2,845.39
5534,2778,3,2,1958.55
5535,2779,4,1,2076.82
5536,2780,17,2,1281.37
5537,2781,4,1,2076.82
5538,2781,5,2,1690.66
5539,2781,20,1,2546.09
5540,2782,16,1,2262.82
5541,2782,24,2,3157.13
5542,2783,2,2,2745.24
5543,2783,3,1,1958.55
5544,2784,17,1,1281.37
5545,2784,2,1,2745.24
5546,2785,10,2,2261.25
5547,2785,8,2,1491.38
5548,2785,18,1,1284.73
5549,2786,17,1,1281.37
5550,2786,24,1,3157.13
5551,2786,1,2,321.4
5552,2787,6,2,845.39
5553,2787,14,1,1648.98
5554,2787,22,1,3060.54
5555,2788,25,2,1191.68
5556,2788,9,1,2180.23
5557,2789,19,2,604.72
5558,2790,3,1,1958.55
5559,2790,21,2,831.95
5560,2791,25,2,1191.68
5561,2791,11,2,1140.8
5562,2792,15,1,883.51
5563,2792,14,2,1648.98
5564,2792,1,2,321.4
5565,2793,20,1,2546.09
5566,2793,12,2,1832.92
5567,2793,5,2,1690.66
5568,2794,20,1,2546.09
5569,2794,23,1,302.76
5570,2795,6,1,845.39
5571,2795,2,1,2745.24
5572,2795,12,1,1832.92
5573,2796,20,2,2546.09
5574,2797,1,1,321.4
5575,2798,10,1,2261.25
5576,2798,12,1,1832.92
5577,2798,20,1,2546.09
5578,2799,14,2,1648.98
5579,2800,16,2,2262.82
5580,2800,21,2,831.95
5581,2800,18,2,1284.73
5582,2801,17,1,1281.37
5583,2801,19,1,604.72
5584,2802,6,1,845.39
5585,2802,8,2,1491.38
5586,2803,20,2,2546.09
5587,2804,6,2,845.39
5588,2805,11,1,1140.8
5589,2805,15,1,883.51
5590,2805,3,1,1958.55
5591,2806,18,1,1284.73
5592,2807,9,1,2180.23
5593,2808,23,1,302.76
5594,2808,19,2,604.72
5595,2809,1,1,321.4
5596,2809,16,1,2262.82
5597,2810,5,2,1690.66
5598,2811,25,2,1191.68
5599,2812,2,2,2745.24
5600,2813,9,1,2180.23
5601,2813,20,2,2546.09
5602,2814,19,1,604.72
5603,2814,3,1,1958.55
5604,2814,11,1,1140.8
5605,2815,12,2,1832.92
5606,2815,1,1,321.4
5607,2816,18,1,1284.73
5608,2817,7,2,2678.84
5609,2817,12,2,1832.92
5610,2817,21,2,831.95
5611,2818,3,2,1958.55
5612,2818,20,1,2546.09
5613,2819,11,1,1140.8
5614,2819,5,1,1690.66
5615,2820,8,1,1491.38
5616,2821,19,1,604.72
5617,2822,12,2,1832.92
5618,2822,20,2,2546.09
5619,2822,24,1,3157.13
5620,2823,17,1,1281.37
5621,2823,2,1,2745.24
5622,2823,25,1,1191.68
5623,2824,10,2,2261.25
5624,2825,25,2,1191.68
5625,2825,19,2,604.72
5626,2825,7,1,2678.84
5627,2826,24,2,3157.13
5628,2826,2,2,2745.24
5629,2826,22,2,3060.54
5630,2827,7,2,2678.84
5631,2827,21,2,831.95
5632,2827,24,2,3157.13
5633,2828,17,1,1281.37
5634,2828,4,1,2076.82
5635,2829,14,1,1648.98
5636,2829,15,2,883.51
5637,2829,8,1,1491.38
5638,2830,22,1,3060.54
5639,2830,21,1,831.95
5640,2830,15,2,883.51
5641,2831,10,1,2261.25
5642,2831,11,1,1140.8
5643,2831,7,2,2678.84
5644,2832,11,2,1140.8
5645,2832,21,1,831.95
5646,2832,24,2,3157.13
5647,2833,21,1,831.95
5648,2833,12,1,1832.92
5649,2833,24,1,3157.13
5650,2834,1,2,321.4
5651,2835,7,2,2678.84
5652,2836,4,1,2076.82
5653,2837,10,2,2261.25
5654,2837,12,1,1832.92
5655,2837,23,2,302.76
5656,2838,10,1,2261.25
5657,2838,18,2,1284.73
5658,2839,5,1,1690.66
5659,2840,17,1,1281.37
5660,2840,3,2,1958.55
5661,2841,1,1,321.4
5662,2842,13,2,2720.97
5663,2843,25,2,1191.68
5664,2844,23,1,302.76
5665,2844,11,1,1140.8
5666,2844,3,2,1958.55
5667,2845,7,2,2678.84
5668,2846,16,1,2262.82
5669,2847,17,2,1281.37
5670,2847,19,2,604.72
5671,2848,4,1,2076.82
5672,2848,19,1,604.72
5673,2849,17,1,1281.37
5674,2849,18,2,1284.73
5675,2849,15,2,883.51
5676,2850,19,1,604.72
5677,2850,12,2,1832.92
5678,2850,11,1,1140.8
5679,2851,23,2,302.76
5680,2852,14,1,1648.98
5681,2853,21,1,831.95
5682,2854,6,2,845.39
5683,2855,13,1,2720.97
5684,2856,8,1,1491.38
5685,2857,14,2,1648.98
5686,2857,21,1,831.95
5687,2858,10,1,2261.25
5688,2859,17,2,1281.37
5689,2859,22,2,3060.54
5690,2860,4,2,2076.82
5691,2860,15,1,883.51
5692,2861,4,2,2076.82
5693,2862,7,1,2678.84
5694,2863,3,1,1958.55
5695,2863,4,2,2076.82
5696,2864,7,1,2678.84
5697,2864,22,2,3060.54
5698,2865,1,1,321.4
5699,2865,14,1,1648.98
5700,2866,14,2,1648.98
5701,2867,23,2,302.76
5702,2868,10,1,2261.25
5703,2869,15,2,883.51
5704,2870,23,2,302.76
5705,2871,19,2,604.72
5706,2872,17,1,1281.37
5707,2873,4,2,2076.82
5708,2873,15,2,883.51
5709,2874,19,1,604.72
5710,2874,9,1,2180.23
5711,2875,24,2,3157.13
5712,2876,4,1,2076.82
5713,2877,22,1,3060.54
5714,2877,15,2,883.51
5715,2878,8,1,1491.38
5716,2879,4,1,2076.82
5717,2879,19,1,604.72
5718,2879,17,2,1281.37
5719,2880,16,2,2262.82
5720,2881,10,1,2261.25
5721,2881,14,2,1648.98
5722,2882,6,2,845.39
5723,2882,20,2,2546.09
5724,2883,20,2,2546.09
5725,2883,19,2,604.72
5726,2883,9,2,2180.23
5727,2884,10,2,2261.25
5728,2884,8,1,1491.38
5729,2885,24,1,3157.13
5730,2885,21,2,831.95
5731,2886,25,1,1191.68
5732,2887,20,1,2546.09
5733,2888,7,2,2678.84
5734,2888,18,1,1284.73
5735,2888,6,1,845.39
5736,2889,18,1,1284.73
5737,2890,2,1,2745.24
5738,2890,10,1,2261.25
5739,2891,15,1,883.51
5740,2891,16,1,2262.82
5741,2892,24,1,3157.13
5742,2892,9,1,2180.23
5743,2893,16,2,2262.82
5744,2893,18,1,1284.73
5745,2893,1,2,321.4
5746,2894,12,1,1832.92
5747,2894,6,2,845.39
5748,2895,22,2,3060.54
5749,2895,9,1,2180.23
5750,2896,8,1,1491.38
5751,2897,21,2,831.95
5752,2897,4,1,2076.82
5753,2898,1,1,321.4
5754,2898,12,1,1832.92
5755,2898,16,2,2262.82
5756,2899,15,2,883.51
5757,2900,13,1,2720.97
5758,2901,22,2,3060.54
5759,2901,8,1,1491.38
5760,2901,15,2,883.51
5761,2902,17,2,1281.37
5762,2902,10,1,2261.25
5763,2902,14,2,1648.98
5764,2903,11,2,1140.8
5765,2904,22,2,3060.54
5766,2904,21,1,831.95
5767,2905,1,1,321.4
5768,2906,17,2,1281.37
5769,2907,11,1,1140.8
5770,2908,4,2,2076.82
5771,2908,13,2,2720.97
5772,2909,4,1,2076.82
5773,2910,17,1,1281.37
5774,2910,15,1,883.51
5775,2910,12,1,1832.92
5776,2911,9,2,2180.23
5777,2911,22,1,3060.54
5778,2912,14,2,1648.98
5779,2912,20,1,2546.09
5780,2913,18,1,1284.73
5781,2913,6,2,845.39
5782,2914,10,1,2261.25
5783,2914,6,1,845.39
5784,2914,25,1,1191.68
5785,2915,16,2,2262.82
5786,2916,12,1,1832.92
5787,2916,13,1,2720.97
5788,2916,14,2,1648.98
5789,2917,5,1,1690.66
5790,2917,19,1,604.72
5791,2918,9,2,2180.23
5792,2919,22,1,3060.54
5793,2919,7,1,2678.84
5794,2919,2,1,2745.24
5795,2920,21,1,831.95
5796,2921,9,1,2180.23
5797,2921,6,2,845.39
5798,2921,14,2,1648.98
5799,2922,6,2,845.39
5800,2922,23,1,302.76
5801,2922,7,1,2678.84
5802,2923,6,1,845.39
5803,2924,16,2,2262.82
5804,2924,10,1,2261.25
5805,2924,18,2,1284.73
5806,2925,5,1,1690.66
5807,2926,12,1,1832.92
5808,2927,18,2,1284.73
5809,2927,13,2,2720.97
5810,2927,11,1,1140.8
5811,2928,12,1,1832.92
5812,2928,23,1,302.76
5813,2929,9,1,2180.23
5814,2929,10,1,2261.25
5815,2930,18,1,1284.73
5816,2931,21,1,831.95
5817,2931,23,1,302.76
5818,2931,15,2,883.51
5819,2932,5,2,1690.66
5820,2932,22,2,3060.54
5821,2932,12,1,1832.92
5822,2933,12,1,1832.92
5823,2933,20,1,2546.09
5824,2933,3,1,1958.55
5825,2934,20,1,2546.09
5826,2934,8,2,1491.38
5827,2935,18,2,1284.73
5828,2936,18,1,1284.73
5829,2936,19,1,604.72
5830,2937,11,2,1140.8
5831,2937,6,1,845.39
5832,2937,13,2,2720.97
5833,2938,17,2,1281.37
5834,2938,25,2,1191.68
5835,2938,11,1,1140.8
5836,2939,23,2,302.76
5837,2940,22,1,3060.54
5838,2941,14,1,1648.98
5839,2941,13,1,2720.97
5840,2941,3,1,1958.55
5841,2942,25,2,1191.68
5842,2942,20,1,2546.09
5843,2942,22,2,3060.54
5844,2943,18,1,1284.73
5845,2944,6,2,845.39
5846,2944,9,1,2180.23
5847,2944,11,1,1140.8
5848,2945,17,1,1281.37
5849,2945,7,1,2678.84
5850,2946,5,1,1690.66
5851,2947,20,1,2546.09
5852,2948,18,1,1284.73
5853,2948,5,1,1690.66
5854,2948,15,1,883.51
5855,2949,5,1,1690.66
5856,2950,4,2,2076.82
5857,2950,13,2,2720.97
5858,2951,20,1,2546.09
5859,2951,12,1,1832.92
5860,2952,8,2,1491.38
5861,2952,23,1,302.76
5862,2953,13,2,2720.97
5863,2953,11,2,1140.8
5864,2954,16,1,2262.82
5865,2954,3,1,1958.55
5866,2954,2,2,2745.24
5867,2955,14,2,1648.98
5868,2955,15,1,883.51
5869,2956,6,2,845.39
5870,2956,19,2,604.72
5871,2956,22,1,3060.54
5872,2957,19,2,604.72
5873,2957,9,2,2180.23
5874,2957,18,2,1284.73
5875,2958,18,2,1284.73
5876,2959,7,2,2678.84
5877,2959,24,1,3157.13
5878,2959,6,1,845.39
5879,2960,17,2,1281.37
5880,2960,23,1,302.76
5881,2960,19,1,604.72
5882,2961,23,1,302.76
5883,2961,12,1,1832.92
5884,2961,24,1,3157.13
5885,2962,22,2,3060.54
5886,2962,20,1,2546.09
5887,2962,25,2,1191.68
5888,2963,18,2,1284.73
5889,2964,21,2,831.95
5890,2965,21,2,831.95
5891,2965,4,1,2076.82
5892,2965,20,2,2546.09
5893,2966,8,2,1491.38
5894,2967,20,2,2546.09
5895,2967,4,1,2076.82
5896,2967,17,2,1281.37
5897,2968,1,1,321.4
5898,2968,6,1,845.39
5899,2969,10,2,2261.25
5900,2970,5,1,1690.66
5901,2971,17,1,1281.37
5902,2972,13,2,2720.97
5903,2972,16,2,2262.82
5904,2973,24,1,3157.13
5905,2973,6,1,845.39
5906,2974,4,2,2076.82
5907,2974,13,1,2720.97
5908,2974,21,1,831.95
5909,2975,21,1,831.95
5910,2975,7,1,2678.84
5911,2975,14,1,1648.98
5912,2976,25,1,1191.68
5913,2977,13,2,2720.97
5914,2977,12,2,1832.92
5915,2977,14,2,1648.98
5916,2978,2,2,2745.24
5917,2978,22,1,3060.54
5918,2979,7,1,2678.84
5919,2979,10,1,2261.25
5920,2980,17,2,1281.37
5921,2981,8,2,1491.38
5922,2981,7,1,2678.84
5923,2981,19,2,604.72
5924,2982,16,2,2262.82
5925,2982,23,1,302.76
5926,2983,7,2,2678.84
5927,2983,4,1,2076.82
5928,2984,24,1,3157.13
5929,2984,23,1,302.76
5930,2985,12,1,1832.92
5931,2985,19,1,604.72
5932,2986,15,1,883.51
5933,2986,8,1,1491.38
5934,2986,9,2,2180.23
5935,2987,23,1,302.76
5936,2987,12,1,1832.92
5937,2988,5,1,1690.66
5938,2988,16,2,2262.82
5939,2988,13,1,2720.97
5940,2989,9,1,2180.23
5941,2990,17,2,1281.37
5942,2990,2,1,2745.24
5943,2990,21,1,831.95
5944,2991,24,2,3157.13
5945,2991,17,1,1281.37
