order_id,customer_id,order_date,total_amount
2708,684,24/8/2021,1790.95
2709,408,7/12/2022,6859.2
2710,743,28/2/2022,2041.39
2711,714,15/10/2021,8301.31
2712,813,19/7/2021,2865.5
2713,602,24/5/2021,9059.5
2714,385,13/8/2022,1767.02
2715,865,23/1/2022,8695.86
2716,447,10/12/2022,8456.2
2717,868,11/10/2022,10985.69
2718,374,13/4/2021,4525.64
2719,69,15/12/2021,5418.38
2720,775,21/3/2022,5357.68
2721,218,6/1/2022,4522.5
2722,44,12/4/2021,5490.48
2723,36,27/8/2022,3157.13
2724,362,27/4/2022,1767.02
2725,487,28/1/2022,4738.66
2726,743,3/8/2021,2041.39
2727,832,11/3/2021,6393.5
2728,19,30/4/2022,2281.6
2729,678,28/11/2022,6822.97
2730,889,11/5/2021,5689.73
2731,458,6/10/2022,5758.07
2732,664,28/8/2021,4064.61
2733,894,4/5/2022,2569.46
2734,356,14/3/2021,5462.84
2735,862,6/9/2021,3496.82
2736,635,25/8/2022,5294.44
2737,389,14/10/2022,1491.38
2738,110,28/1/2022,1209.44
2739,237,29/5/2022,7272.41
2740,968,24/11/2022,2546.09
2741,265,11/5/2022,4528.01
2742,552,24/3/2021,1832.92
2743,143,10/4/2022,4516.03
2744,916,28/5/2022,9026.7
2745,928,13/8/2021,5241.58
2746,555,3/6/2022,1488.19
2747,608,16/3/2022,3909.74
2748,948,21/3/2022,10582.66
2749,241,3/3/2021,5092.18
2750,204,11/8/2021,6000.48
2751,90,17/2/2021,7764.08
2752,184,17/4/2022,2383.36
2753,468,16/6/2021,7986.01
2754,242,5/7/2022,5236.64
2755,453,29/6/2022,2262.82
2756,746,10/4/2022,4360.46
2757,622,23/8/2021,2986.27
2758,475,1/10/2022,1140.8
2759,102,25/5/2022,3297.96
2760,461,15/5/2021,3381.94
2761,504,27/3/2022,8211.45
2762,62,27/2/2022,2076.82
2763,192,27/1/2022,11491.14
2764,948,26/2/2021,2281.6
2765,464,20/9/2022,2490.81
2766,554,23/12/2022,6102.29
2767,762,12/9/2021,2948.63
2768,554,23/12/2022,4553.89
2769,750,29/4/2022,2383.36
2770,196,16/9/2021,6782.96
2771,861,28/7/2022,5490.48
2772,581,7/3/2022,6133.28
2773,864,4/3/2022,14127.41
2774,907,16/12/2022,5079.9
2775,609,29/7/2022,831.95
2776,439,14/4/2022,4679.52
2777,935,12/8/2022,1966.66
2778,800,3/2/2022,8177.34
2779,710,9/5/2022,2076.82
2780,564,27/6/2022,2562.74
2781,751,2/6/2021,8004.23
2782,81,20/12/2022,8577.08
2783,677,10/2/2021,7449.03
2784,124,20/8/2021,4026.61
2785,411,7/2/2022,8789.99
2786,752,12/4/2021,5081.3
2787,392,19/2/2021,6400.3
2788,287,12/10/2021,4563.59
2789,969,13/7/2022,1209.44
2790,131,22/3/2022,3622.45
2791,808,23/9/2022,4664.96
2792,332,11/4/2022,4824.27
2793,984,8/10/2021,9593.25
2794,707,1/1/2022,2848.85
2795,346,19/6/2022,5423.55
2796,51,13/11/2021,5092.18
2797,618,22/11/2021,321.4
2798,176,22/7/2021,6640.26
2799,510,14/5/2021,3297.96
2800,484,9/11/2021,8759
2801,804,30/11/2022,1886.09
2802,272,22/7/2022,3828.15
2803,370,2/3/2022,5092.18
2804,259,26/11/2021,1690.78
2805,386,20/12/2022,3982.86
2806,909,26/5/2021,1284.73
2807,726,23/12/2022,2180.23
2808,141,18/11/2021,1512.2
2809,389,20/3/2022,2584.22
2810,479,26/12/2022,3381.32
2811,795,27/10/2021,2383.36
2812,560,27/6/2021,5490.48
2813,53,14/1/2022,7272.41
2814,947,24/6/2022,3704.07
2815,616,21/4/2021,3987.24
2816,279,26/12/2022,1284.73
2817,371,27/11/2021,10687.42
2818,191,18/2/2022,6463.19
2819,350,14/10/2021,2831.46
2820,788,4/1/2022,1491.38
2821,548,14/12/2022,604.72
2822,862,11/1/2021,11915.15
2823,679,9/3/2022,5218.29
2824,64,19/6/2022,4522.5
2825,209,18/10/2021,6271.64
2826,791,17/2/2021,17925.82
2827,104,6/2/2021,13335.84
2828,754,11/5/2022,3358.19
2829,680,5/1/2021,4907.38
2830,9,30/1/2022,5659.51
2831,441,5/10/2022,8759.73
2832,675,26/6/2021,9427.81
2833,69,26/1/2021,5822
2834,195,20/9/2021,642.8
2835,88,20/12/2021,5357.68
2836,343,9/7/2021,2076.82
2837,383,22/3/2021,6960.94
2838,65,4/9/2021,4830.71
2839,757,8/1/2021,1690.66
2840,721,25/11/2022,5198.47
2841,43,5/5/2021,321.4
2842,839,11/8/2022,5441.94
2843,600,9/11/2021,2383.36
2844,770,28/4/2021,5360.66
2845,588,25/7/2022,5357.68
2846,608,21/6/2022,2262.82
2847,338,26/4/2022,3772.18
2848,451,9/3/2021,2681.54
2849,162,30/6/2021,5617.85
2850,834,31/10/2022,5411.36
2851,430,25/3/2022,605.52
2852,845,22/4/2022,1648.98
2853,783,6/2/2022,831.95
2854,240,26/6/2021,1690.78
2855,965,13/9/2021,2720.97
2856,601,2/9/2021,1491.38
2857,685,6/1/2022,4129.91
2858,987,3/9/2021,2261.25
2859,866,26/2/2021,8683.82
2860,544,26/6/2022,5037.15
2861,235,9/1/2022,4153.64
2862,390,3/8/2022,2678.84
2863,105,22/6/2022,6112.19
2864,433,17/10/2021,8799.92
2865,999,3/5/2021,1970.38
2866,47,11/2/2022,3297.96
2867,660,17/1/2021,605.52
2868,215,28/10/2021,2261.25
2869,830,4/11/2022,1767.02
2870,577,30/9/2021,605.52
2871,300,27/11/2022,1209.44
2872,524,1/6/2022,1281.37
2873,48,6/11/2021,5920.66
2874,612,10/7/2022,2784.95
2875,412,18/8/2021,6314.26
2876,985,16/1/2021,2076.82
2877,658,19/4/2022,4827.56
2878,592,2/6/2021,1491.38
2879,138,6/2/2022,5244.28
2880,921,8/2/2022,4525.64
2881,951,14/10/2022,5559.21
2882,840,25/11/2021,6782.96
2883,99,17/6/2022,10662.08
2884,918,29/8/2021,6013.88
2885,906,1/6/2021,4821.03
2886,262,2/2/2021,1191.68
2887,540,15/1/2021,2546.09
2888,927,23/12/2021,7487.8
2889,45,6/12/2021,1284.73
2890,275,3/6/2021,5006.49
2891,230,5/1/2022,3146.33
2892,872,26/6/2021,5337.36
2893,117,4/9/2022,6453.17
2894,921,23/11/2021,3523.7
2895,289,16/4/2021,8301.31
2896,813,1/4/2022,1491.38
2897,121,7/11/2021,3740.72
2898,46,1/4/2021,6679.96
2899,682,29/11/2022,1767.02
2900,58,23/7/2022,2720.97
2901,673,6/11/2021,9379.48
2902,221,2/11/2022,8121.95
2903,363,17/7/2021,2281.6
2904,550,28/6/2022,6953.03
2905,201,3/6/2021,321.4
2906,145,26/9/2021,2562.74
2907,372,27/8/2021,1140.8
2908,511,2/6/2021,9595.58
2909,875,3/1/2022,2076.82
2910,674,17/2/2022,3997.8
2911,111,28/5/2021,7421
2912,544,27/12/2021,5844.05
2913,35,21/10/2021,2975.51
2914,463,29/7/2022,4298.32
2915,254,2/5/2022,4525.64
2916,255,8/9/2022,7851.85
2917,281,25/4/2021,2295.38
2918,350,14/4/2021,4360.46
2919,174,29/1/2021,8484.62
2920,320,11/12/2022,831.95
2921,790,3/7/2021,7168.97
2922,80,22/8/2022,4672.38
2923,384,19/3/2021,845.39
2924,433,25/12/2022,9356.35
2925,101,5/11/2021,1690.66
2926,910,26/5/2021,1832.92
2927,319,11/2/2021,9152.2
2928,840,16/9/2022,2135.68
2929,404,10/1/2021,4441.48
2930,900,10/11/2021,1284.73
2931,288,15/8/2021,2901.73
2932,57,22/2/2022,11335.32
2933,206,15/12/2021,6337.56
2934,365,25/2/2022,5528.85
2935,269,16/3/2022,2569.46
2936,737,16/11/2021,1889.45
2937,114,18/2/2021,8568.93
2938,222,25/1/2022,6086.9
2939,259,8/5/2022,605.52
2940,421,20/6/2021,3060.54
2941,298,21/12/2021,6328.5
2942,443,20/7/2022,11050.53
2943,396,19/9/2022,1284.73
2944,411,6/2/2022,5011.81
2945,262,8/9/2022,3960.21
2946,387,28/4/2022,1690.66
2947,656,26/10/2022,2546.09
2948,772,2/11/2021,3858.9
2949,193,6/10/2022,1690.66
2950,113,4/11/2022,9595.58
2951,276,26/3/2021,4379.01
2952,994,18/8/2022,3285.52
2953,377,22/10/2022,7723.54
2954,273,31/1/2022,9711.85
2955,422,12/6/2022,4181.47
2956,831,10/12/2022,5960.76
2957,347,4/10/2021,8139.36
2958,24,13/12/2022,2569.46
2959,722,31/5/2021,9360.2
2960,587,17/1/2022,3470.22
2961,876,22/12/2021,5292.81
2962,113,9/1/2021,11050.53
2963,84,9/10/2021,2569.46
2964,2,10/3/2021,1663.9
2965,442,9/11/2022,8832.9
2966,210,1/6/2022,2982.76
2967,354,1/5/2022,9731.74
2968,579,13/3/2022,1166.79
2969,974,3/5/2021,4522.5
2970,563,30/11/2022,1690.66
2971,875,18/10/2021,1281.37
2972,615,27/1/2022,9967.58
2973,208,24/3/2021,4002.52
2974,307,15/4/2022,7706.56
2975,531,26/1/2021,5159.77
2976,134,28/7/2022,1191.68
2977,89,19/9/2021,12405.74
2978,683,10/3/2021,8551.02
2979,6,17/6/2022,4940.09
2980,839,8/4/2022,2562.74
2981,244,27/8/2021,6871.04
2982,470,6/8/2022,4828.4
2983,813,17/2/2022,7434.5
2984,806,6/11/2021,3459.89
2985,893,18/7/2022,2437.64
2986,191,12/10/2022,6735.35
2987,44,23/4/2022,2135.68
2988,200,25/8/2021,8937.27
2989,414,8/3/2022,2180.23
2990,586,28/8/2022,6139.93
2991,336,7/5/2021,7595.63
2992,459,30/11/2022,2262.82
2993,256,17/4/2022,9307.67
2994,498,11/5/2021,2401.12
2995,489,9/1/2022,3205.54
2996,106,19/1/2021,845.39
2997,999,7/10/2021,5102.98
2998,749,5/10/2021,2975.51
2999,629,17/10/2022,10202.02
3000,79,2/6/2022,4379.01
3001,58,23/8/2022,5126.54
3002,935,22/10/2022,3157.13
3003,842,28/2/2021,883.51
3004,142,6/4/2022,6414.89
3005,742,29/12/2022,1191.68
3006,91,3/10/2021,1209.44
3007,211,13/9/2021,7978.16
3008,64,11/6/2022,6049.2
3009,919,9/2/2021,2646.91
3010,541,1/3/2021,6830.95
3011,436,10/12/2022,5267.97
3012,129,11/5/2021,8362.98
3013,663,22/11/2021,6599.32
3014,492,4/8/2021,1690.78
3015,872,8/11/2021,6283.94
3016,8,29/12/2022,3446.25
3017,625,8/5/2021,6411.08
3018,153,4/7/2022,3167.99
3019,267,30/6/2022,1663.9
3020,665,3/12/2021,1247.52
3021,116,31/5/2022,2720.97
3022,282,19/11/2022,5595.62
3023,942,18/9/2022,6595.42
3024,434,27/1/2022,2401.12
3025,577,29/1/2022,8151.93
3026,249,25/11/2021,3917.1
3027,149,9/12/2021,4238.5
3028,594,30/11/2021,11578.62
3029,582,16/3/2022,5940.73
3030,370,13/6/2022,5501.23
3031,595,2/7/2021,7139.46
3032,750,15/9/2022,1491.38
3033,362,6/2/2022,4522.5
3034,24,12/7/2021,7353.43
3035,541,8/9/2021,1790.95
3036,181,2/11/2021,2804.7
3037,237,13/4/2021,5944.06
3038,916,15/12/2022,5878.1
3039,899,30/5/2022,4215.08
3040,896,1/10/2021,3150.81
3041,805,12/1/2022,3665.84
3042,148,23/11/2022,302.76
3043,379,20/12/2022,8630.84
3044,266,6/6/2021,1491.38
3045,372,8/10/2022,6679.28
3046,781,12/4/2022,883.51
3047,811,8/9/2022,6186.4
3048,300,5/8/2022,604.72
3049,504,17/1/2022,9205.16
3050,718,27/5/2022,5744.9
3051,446,26/7/2021,1491.38
3052,738,24/9/2021,2566.1
3053,392,20/12/2022,8340.44
3054,461,9/10/2021,302.76
3055,859,23/6/2022,5566.08
3056,713,21/3/2022,3381.32
3057,692,13/1/2021,2076.82
3058,372,11/7/2021,6129.54
3059,220,14/1/2021,2281.6
3060,645,12/8/2022,5143.32
3061,568,22/11/2022,8152.72
3062,40,28/2/2022,5999.19
3063,900,9/10/2021,7620.44
3064,982,16/10/2021,5802.62
3065,69,13/3/2021,7592.28
3066,406,23/10/2021,5092.18
3067,177,3/1/2021,2522.73
3068,494,21/3/2021,4219.86
3069,321,22/2/2021,845.39
3070,183,14/10/2022,11931.45
3071,953,23/11/2021,4153.64
3072,106,17/4/2022,8273.11
3073,25,6/10/2021,6049.2
3074,879,10/10/2021,8490.72
3075,427,5/9/2022,5787.05
3076,200,7/6/2021,5232.32
3077,417,7/8/2021,604.72
3078,224,31/1/2022,3297.96
3079,548,5/8/2022,321.4
3080,577,22/10/2021,845.39
3081,510,16/7/2022,5345.32
3082,167,14/5/2022,4360.46
3083,603,20/4/2021,1209.44
3084,823,6/11/2022,3060.54
3085,463,24/5/2021,5913.11
3086,723,31/5/2021,1491.38
3087,847,16/3/2021,2866.77
3088,737,24/1/2022,5709.85
3089,298,16/11/2022,6309.87
3090,243,4/4/2021,9933.53
3091,451,19/12/2022,3108.21
3092,345,12/10/2022,7104.24
3093,913,23/5/2021,4054.12
3094,819,14/8/2022,4153.64
3095,853,7/6/2022,9640.75
3096,907,26/6/2022,6314.26
3097,41,3/3/2021,5128.6
3098,573,24/7/2021,10024.63
3099,529,26/5/2022,8301.31
3100,512,12/6/2021,10222.54
3101,918,23/10/2022,6819.38
3102,764,3/10/2022,1966.66
3103,390,18/5/2021,1767.02
3104,538,11/2/2022,2945.27
3105,834,5/8/2022,8795.52
3106,104,7/11/2022,6451.59
3107,588,30/4/2021,3917.1
3108,274,30/9/2021,6240.43
3109,415,25/4/2021,5298.31
3110,129,17/1/2021,11406.44
3111,211,28/6/2021,2720.97
3112,62,30/5/2021,9941.46
3113,141,3/10/2021,6203.07
3114,66,30/8/2022,8340.44
3115,655,21/8/2021,3381.32
3116,264,27/1/2021,2261.25
3117,525,4/7/2022,5092.18
3118,135,20/3/2021,5256.51
3119,29,31/7/2022,1648.98
3120,911,2/8/2021,8749.16
3121,158,11/6/2021,6679.28
3122,826,9/11/2022,605.52
3123,657,21/9/2021,6089.4
3124,197,7/11/2021,11098.24
3125,164,14/3/2021,5233.56
3126,652,18/11/2022,5133.53
3127,40,25/3/2021,6198.7
3128,675,23/6/2022,10033.49
3129,726,20/8/2022,7927.14
3130,96,23/7/2021,12307.48
3131,709,12/1/2022,1450.11
3132,359,12/5/2022,8005.04
3133,792,25/11/2021,3314.94
3134,267,18/12/2021,1191.68
3135,277,16/1/2022,7442.94
3136,398,13/8/2022,2422.17
3137,954,25/3/2022,3917.1
3138,458,3/4/2021,9211.54
3139,965,2/10/2021,1191.68
3140,857,15/11/2021,7720.96
3141,563,6/6/2022,8676.14
3142,945,7/2/2022,4438.5
3143,733,30/1/2021,10382.03
3144,116,2/1/2021,3381.32
3145,566,6/11/2021,13169.42
3146,946,4/11/2021,604.72
3147,649,22/5/2021,1767.02
3148,270,13/3/2021,4522.5
3149,440,11/2/2021,5092.18
3150,488,10/7/2021,6386.23
3151,547,14/6/2021,9001.27
3152,303,23/1/2021,9180.48
3153,237,4/3/2021,10646.72
3154,198,7/2/2022,6623.28
3155,48,12/1/2021,321.4
3156,932,12/5/2021,4327.82
3157,704,25/5/2022,3146.33
3158,941,27/1/2022,12105.44
3159,952,3/3/2022,3761.85
3160,401,22/10/2021,6545.17
3161,350,15/7/2021,8484.3
3162,403,12/5/2022,2848.85
3163,80,30/3/2022,2569.46
3164,680,4/9/2021,8402.68
3165,155,23/8/2021,11991.06
3166,578,27/10/2022,4150.38
3167,570,10/1/2021,5092.18
3168,531,8/1/2022,11139.19
3169,430,30/4/2022,7787.99
3170,518,2/1/2022,2678.84
3171,427,29/4/2021,5323.36
3172,745,1/2/2021,9876.61
3173,632,18/4/2022,2720.97
3174,386,2/7/2021,3666.53
3175,972,31/10/2021,7811.86
3176,716,23/1/2022,7484.95
3177,882,7/4/2022,3123.73
3178,49,12/8/2022,6677.26
3179,227,11/8/2022,5357.68
3180,11,2/9/2021,6479.84
3181,318,11/3/2022,5714.18
3182,761,18/1/2021,10552.76
3183,2,28/6/2022,4965.98
3184,403,19/11/2021,604.72
3185,763,16/1/2021,2562.74
3186,624,28/3/2022,1663.9
3187,721,30/10/2021,1648.98
3188,653,7/7/2021,12712.82
3189,890,23/7/2022,604.72
3190,587,12/2/2022,6235.3
3191,353,11/10/2022,5092.18
3192,83,21/2/2021,2069.78
3193,424,9/1/2021,6029.35
3194,81,14/7/2021,2720.97
3195,829,19/12/2022,4369.95
3196,872,17/3/2021,5990.89
3197,868,14/4/2021,7726.59
3198,878,1/9/2022,4308.64
3199,499,18/7/2022,7523.7
3200,939,24/8/2021,5357.68
3201,580,29/1/2021,4040.64
3202,285,3/10/2021,883.51
3203,945,14/7/2021,10643.58
3204,48,28/9/2022,8007.75
3205,317,11/10/2022,2598.97
3206,860,10/4/2022,6217.67
3207,18,25/2/2022,831.95
3208,254,2/10/2021,6440.35
3209,200,4/2/2022,6017.24
3210,987,26/7/2021,3647.88
3211,952,11/6/2022,2281.6
3212,272,17/7/2021,7693.62
3213,233,12/8/2021,3820.78
3214,493,8/7/2022,2745.24
3215,148,6/4/2021,883.51
3216,384,18/6/2022,5092.18
3217,786,6/5/2022,4438.76
3218,135,8/2/2021,1690.78
3219,376,12/4/2022,6198.7
3220,440,24/4/2022,1648.98
3221,400,13/2/2022,642.8
3222,89,19/11/2021,302.76
3223,865,16/11/2021,5950.04
3224,581,20/11/2022,4535.3
3225,577,29/6/2022,2982.76
3226,330,4/2/2022,2281.6
3227,62,19/11/2022,1832.92
3228,100,25/7/2021,1191.68
3229,196,18/10/2021,5092.18
3230,890,19/10/2022,7495.2
3231,897,4/10/2021,1690.66
3232,511,17/2/2021,1284.73
3233,604,22/4/2021,4257.05
3234,840,12/7/2021,6113.65
3235,418,23/2/2022,5704.65
3236,716,12/5/2021,5441.94
3237,716,28/1/2022,4035.37
3238,582,28/4/2021,883.51
3239,402,20/2/2022,2291.78
3240,573,4/7/2022,2678.84
3241,137,22/12/2022,2982.76
3242,603,26/6/2022,2180.23
3243,171,21/9/2021,604.72
3244,337,7/6/2022,2262.82
3245,454,23/3/2021,302.76
3246,715,17/2/2021,5631.42
3247,392,16/11/2022,5245.58
3248,156,29/5/2021,1186.27
3249,199,31/10/2022,3152.86
3250,676,8/7/2021,4825.26
3251,865,23/11/2022,1284.73
3252,612,10/5/2021,1191.68
3253,402,17/2/2021,1140.8
3254,336,4/9/2022,1690.66
3255,95,6/6/2022,6600.16
3256,883,23/2/2021,1690.66
3257,54,4/7/2021,2281.6
3258,104,25/9/2022,1191.68
3259,746,20/9/2021,2076.82
3260,375,29/3/2022,5927.15
3261,118,19/6/2022,10775.35
3262,251,30/6/2021,8532.65
3263,314,4/5/2022,7085.24
3264,993,19/4/2021,8102.92
3265,365,12/9/2021,4270.56
3266,665,29/1/2022,4229.48
3267,21,18/9/2021,605.52
3268,859,1/3/2021,3381.32
3269,410,24/2/2022,9034.74
3270,631,21/2/2022,3157.13
3271,902,30/10/2021,8037.45
3272,914,22/6/2021,1491.38
3273,228,30/3/2021,3850.83
3274,504,23/12/2022,4559.9
3275,819,30/8/2021,5241.93
3276,438,6/12/2021,12419.58
3277,277,18/9/2022,3791.47
3278,117,19/10/2021,6597.73
3279,790,21/7/2021,1690.78
3280,64,3/8/2021,6676.31
3281,355,12/4/2021,2562.74
3282,132,13/4/2022,5245.08
3283,802,31/8/2021,2745.24
3284,454,19/3/2021,13267.29
3285,918,19/12/2021,1958.55
3286,267,19/7/2022,5092.18
3287,814,11/4/2021,5663.3
3288,708,21/8/2022,6096
3289,275,5/7/2021,321.4
3290,101,13/5/2021,11479.56
3291,817,3/12/2022,1767.02
3292,833,13/8/2022,5217.18
3293,581,1/11/2021,8450.88
3294,646,2/12/2022,4153.64
3295,596,1/5/2022,642.8
3296,575,25/5/2021,605.52
3297,259,7/11/2022,5895.15
3298,976,27/2/2021,2720.97
3299,539,24/4/2022,926.12
3300,747,29/9/2022,9645.31
3301,55,17/8/2022,7639.28
3302,115,22/4/2021,13037.31
3303,473,28/1/2022,3902.68
3304,103,2/3/2021,8035.67
3305,38,27/12/2021,9272.47
3306,279,20/8/2022,3737.77
3307,504,10/9/2021,4366.57
3308,355,13/12/2021,9649.04
3309,220,12/9/2022,831.95
3310,976,29/12/2022,604.72
3311,235,7/7/2022,6845.91
3312,467,16/1/2021,2546.09
3313,835,14/2/2022,1767.02
3314,761,30/3/2021,2291.78
3315,117,11/4/2022,9023.52
3316,816,21/1/2022,883.51
3317,855,16/2/2022,3473.28
3318,190,18/7/2021,5672.95
3319,122,26/6/2021,2383.36
3320,781,1/3/2021,2745.24
3321,156,13/7/2021,5490.48
3322,521,30/4/2021,3297.96
3323,141,14/10/2022,9929.24
3324,887,16/3/2022,2678.84
3325,694,5/3/2022,1690.78
3326,452,15/6/2021,4267.49
3327,698,7/10/2021,302.76
3328,75,21/12/2022,5357.68
3329,283,13/7/2022,7845.1
3330,682,28/10/2022,8927.96
3331,420,18/11/2022,1648.98
3332,815,13/10/2021,2982.76
3333,57,18/8/2021,845.39
3334,358,9/7/2022,1491.38
3335,928,20/8/2021,5030.3
3336,322,5/1/2021,2076.82
3337,411,26/2/2021,1191.68
3338,327,28/2/2021,1140.8
3339,222,6/11/2022,5579.56
3340,339,24/1/2022,4074.02
3341,743,22/4/2022,3350.76
3342,562,16/2/2021,7117.6
3343,434,12/9/2021,1140.8
3344,593,27/12/2022,883.51
3345,12,26/5/2021,3416
3346,891,23/7/2022,7508.2
3347,253,30/11/2021,6346.35
3348,284,10/10/2022,2574.29
3349,754,13/7/2022,3671.61
3350,900,27/11/2021,8548.84
3351,44,23/1/2022,2678.84
3352,523,22/3/2022,4522.5
3353,153,26/8/2021,5339.87
3354,831,17/3/2022,6905.86
3355,506,19/3/2021,5844.3
3356,823,21/8/2022,8903.66
3357,127,11/3/2022,6657.27
3358,305,12/6/2021,5092.18
3359,430,2/10/2022,5424.08
3360,202,9/8/2022,2812.05
3361,820,13/8/2022,6333.21
3362,166,25/10/2022,5030.3
3363,510,2/7/2021,2383.36
3364,716,21/3/2021,2383.36
3365,224,10/10/2021,5726.84
3366,604,28/9/2021,12118.13
3367,156,27/7/2021,7699.62
3368,812,22/9/2021,2546.09
3369,505,3/11/2022,7056.9
3370,285,20/5/2021,3566.33
3371,585,28/5/2022,4525.64
3372,517,22/1/2021,9883.32
3373,880,4/7/2022,3936.92
3374,611,18/12/2021,5441.94
3375,409,8/12/2021,1767.02
3376,286,16/5/2022,4821.03
3377,3,17/12/2022,10081.24
3378,334,21/11/2022,3297.96
3379,637,11/8/2022,4153.64
3380,881,29/7/2021,5435.01
3381,858,14/5/2022,1958.55
3382,949,13/3/2021,8803.42
3383,476,27/8/2022,5963.97
3384,614,24/11/2022,4360.46
3385,30,6/8/2021,3843.84
3386,557,6/4/2021,4752.06
3387,446,3/7/2021,11342.32
3388,209,16/5/2021,2180.23
3389,162,20/7/2021,605.52
3390,41,28/7/2021,4395.66
3391,490,18/10/2022,6726.38
3392,912,2/9/2021,1663.9
3393,309,6/7/2022,2678.84
3394,486,18/1/2021,7661.64
3395,302,2/3/2022,10866.18
3396,697,15/12/2022,7996.33
3397,513,27/12/2021,8128.06
3398,866,30/1/2021,4040.53
3399,378,27/4/2021,321.4
3400,9,31/8/2021,3217.62
3401,586,29/9/2022,2126.76
3402,186,10/2/2021,2281.6
3403,125,22/4/2021,5006.49
3404,552,24/3/2021,6807.64
3405,409,22/10/2022,4213.39
3406,490,15/4/2021,4631.74
3407,627,23/5/2022,6484.19
3408,585,19/3/2022,10951.79
3409,582,14/9/2021,2716.43
3410,747,26/7/2022,3388.04
3411,186,2/6/2022,6344.68
3412,710,19/8/2022,1281.37
3413,481,29/10/2022,8188.34
3414,83,22/11/2021,6775.21
3415,20,9/6/2022,4742.97
3416,861,13/12/2022,4777.8
3417,365,12/3/2022,6632.44
3418,813,6/9/2021,5490.48
3419,818,18/8/2021,1462.2
3420,759,27/11/2022,4847.79
3421,103,12/4/2022,5045.73
3422,6,4/8/2021,5163.04
3423,997,8/12/2021,6786.89
3424,844,24/8/2021,2281.6
3425,700,29/9/2021,10912.45
3426,748,8/5/2022,3381.32
3427,503,19/4/2021,4844.34
3428,876,1/8/2021,8906.03
3429,759,19/12/2022,883.51
3430,554,13/7/2022,4800.61
3431,785,1/10/2022,3947.25
3432,595,21/7/2022,7190.6
3433,526,27/2/2022,883.51
3434,393,7/12/2021,7530.62
3435,759,29/7/2021,3491.04
3436,10,9/10/2022,5666.44
3437,118,12/12/2022,9496.06
3438,681,10/11/2021,5860.7
3439,794,19/1/2022,1491.38
3440,973,2/9/2022,12729.15
3441,841,2/8/2022,11617.96
3442,661,3/7/2021,10905.02
3443,552,6/2/2021,8474.12
3444,370,5/1/2021,12442.92
3445,835,9/7/2021,1690.66
3446,179,30/6/2022,7308.92
3447,198,15/6/2021,1284.73
3448,738,8/7/2022,3140.36
3449,130,22/2/2022,2261.25
3450,140,14/1/2022,3917.1
3451,585,6/3/2021,4525.64
3452,66,11/1/2021,7289.06
3453,179,14/2/2022,8244.92
3454,159,20/1/2022,3060.54
3455,623,18/3/2022,5810.37
3456,286,13/4/2022,6701.58
3457,308,26/11/2021,1281.37
3458,228,3/3/2021,2126.76
3459,543,13/10/2022,2973.72
3460,866,15/8/2022,2564.01
3461,568,29/10/2022,2569.46
3462,659,4/11/2022,6726.38
3463,802,3/8/2022,8872.22
3464,291,8/10/2021,6860.31
3465,576,3/7/2021,13040.45
3466,178,9/5/2022,5092.18
3467,90,9/7/2022,5810.37
3468,867,6/11/2022,4836.99
3469,525,1/2/2021,8841.25
3470,319,30/10/2021,1690.66
3471,730,23/9/2022,3930.41
3472,889,4/9/2022,6373.55
3473,287,17/2/2021,8188.34
3474,807,7/11/2021,4329.69
3475,672,16/3/2022,2982.76
3476,27,2/3/2022,6120.3
3477,644,13/7/2022,13385.99
3478,481,9/2/2021,845.39
3479,331,17/3/2021,7558.08
3480,457,31/12/2022,7610.18
3481,96,26/1/2022,2546.09
3482,486,9/8/2021,8592.75
3483,684,3/1/2022,4369.95
3484,133,9/2/2021,2546.09
3485,427,16/3/2022,6121.08
3486,876,12/10/2022,4622.91
3487,625,23/7/2021,4230.28
3488,835,12/2/2022,2261.31
3489,449,2/4/2022,6888
3490,837,12/2/2021,3381.32
3491,984,10/7/2021,7632.17
3492,456,26/1/2022,5092.18
3493,85,17/9/2021,1209.44
3494,717,15/11/2021,2720.97
3495,528,30/6/2022,12615.88
3496,987,17/5/2021,1958.55
3497,875,31/12/2021,7771.02
3498,426,21/7/2022,6642.06
3499,400,24/6/2022,8453.08
3500,396,8/11/2022,2704.76
3501,387,28/3/2021,883.51
3502,836,29/5/2021,6705.87
3503,673,28/9/2022,3381.32
3504,969,30/1/2021,3524.16
3505,664,24/6/2022,5357.68
